draw_index,game_code,draw_date,draw_time,combination,sum,mean,minimum,maximum,span,even_count,odd_count,low_count,high_count,unique_values,adjacent_consecutive_pairs,shared_values_with_previous_draw
1145,3DL-9PM,2025-01-18,21:00,793,19,6.333,3,9,6,0,3,1,2,3,0,1
1146,3DL-2PM,2025-01-19,14:00,526,13,4.333,2,6,4,2,1,1,2,3,0,0
1147,3DL-5PM,2025-01-19,17:00,422,8,2.667,2,4,2,3,0,3,0,2,0,1
1148,3DL-9PM,2025-01-19,21:00,059,14,4.667,0,9,9,1,2,1,2,3,0,0
1149,3DL-2PM,2025-01-20,14:00,890,17,5.667,0,9,9,2,1,1,2,3,1,2
1150,3DL-5PM,2025-01-20,17:00,154,10,3.333,1,5,4,1,2,2,1,3,1,0
1151,3DL-9PM,2025-01-20,21:00,221,5,1.667,1,2,1,2,1,3,0,2,1,1
1152,3DL-2PM,2025-01-21,14:00,873,18,6,3,8,5,1,2,1,2,3,1,0
1153,3DL-5PM,2025-01-21,17:00,403,7,2.333,0,4,4,2,1,3,0,3,0,1
1154,3DL-9PM,2025-01-21,21:00,714,12,4,1,7,6,1,2,2,1,3,0,1
1155,3DL-2PM,2025-01-22,14:00,322,7,2.333,2,3,1,2,1,3,0,2,1,0
1156,3DL-5PM,2025-01-22,17:00,705,12,4,0,7,7,1,2,1,2,3,0,0
1157,3DL-9PM,2025-01-22,21:00,654,15,5,4,6,2,2,1,1,2,3,2,1
1158,3DL-2PM,2025-01-23,14:00,427,13,4.333,2,7,5,2,1,2,1,3,0,1
1159,3DL-5PM,2025-01-23,17:00,201,3,1,0,2,2,2,1,3,0,3,1,1
1160,3DL-9PM,2025-01-23,21:00,307,10,3.333,0,7,7,1,2,2,1,3,0,1
1161,3DL-2PM,2025-01-24,14:00,007,7,2.333,0,7,7,2,1,2,1,2,0,2
1162,3DL-5PM,2025-01-24,17:00,495,18,6,4,9,5,1,2,1,2,3,0,0
1163,3DL-9PM,2025-01-24,21:00,842,14,4.667,2,8,6,3,0,2,1,3,0,1
1164,3DL-2PM,2025-01-25,14:00,673,16,5.333,3,7,4,1,2,1,2,3,1,0
1165,3DL-5PM,2025-01-25,17:00,163,10,3.333,1,6,5,1,2,2,1,3,0,2
1166,3DL-9PM,2025-01-25,21:00,320,5,1.667,0,3,3,2,1,3,0,3,1,1
1167,3DL-2PM,2025-01-26,14:00,964,19,6.333,4,9,5,2,1,1,2,3,0,0
1168,3DL-5PM,2025-01-26,17:00,281,11,3.667,1,8,7,2,1,2,1,3,0,0
1169,3DL-9PM,2025-01-26,21:00,546,15,5,4,6,2,2,1,1,2,3,1,0
1170,3DL-2PM,2025-01-27,14:00,064,10,3.333,0,6,6,3,0,2,1,3,0,2
1171,3DL-5PM,2025-01-27,17:00,087,15,5,0,8,8,2,1,1,2,3,1,1
1172,3DL-9PM,2025-01-27,21:00,986,23,7.667,6,9,3,2,1,0,3,3,1,1
1173,3DL-2PM,2025-01-28,14:00,494,17,5.667,4,9,5,2,1,2,1,2,0,1
1174,3DL-5PM,2025-01-28,17:00,194,14,4.667,1,9,8,1,2,2,1,3,0,2
1175,3DL-9PM,2025-01-28,21:00,426,12,4,2,6,4,3,0,2,1,3,0,1
1176,3DL-2PM,2025-01-29,14:00,401,5,1.667,0,4,4,2,1,3,0,3,1,1
1177,3DL-5PM,2025-01-29,17:00,149,14,4.667,1,9,8,1,2,2,1,3,0,2
1178,3DL-9PM,2025-01-29,21:00,985,22,7.333,5,9,4,1,2,0,3,3,1,1
1179,3DL-2PM,2025-01-30,14:00,341,8,2.667,1,4,3,1,2,3,0,3,1,0
1180,3DL-5PM,2025-01-30,17:00,904,13,4.333,0,9,9,2,1,2,1,3,0,1
1181,3DL-9PM,2025-01-30,21:00,845,17,5.667,4,8,4,2,1,1,2,3,1,1
1182,3DL-2PM,2025-01-31,14:00,321,6,2,1,3,2,1,2,3,0,3,2,0
1183,3DL-5PM,2025-01-31,17:00,655,16,5.333,5,6,1,1,2,0,3,2,1,0
1184,3DL-9PM,2025-01-31,21:00,412,7,2.333,1,4,3,2,1,3,0,3,1,0
1185,3DL-2PM,2025-02-01,14:00,766,19,6.333,6,7,1,2,1,0,3,2,1,0
1186,3DL-5PM,2025-02-01,17:00,145,10,3.333,1,5,4,1,2,2,1,3,1,0
1187,3DL-9PM,2025-02-01,21:00,223,7,2.333,2,3,1,2,1,3,0,2,1,0
1188,3DL-2PM,2025-02-02,14:00,484,16,5.333,4,8,4,3,0,2,1,2,0,0
1189,3DL-5PM,2025-02-02,17:00,240,6,2,0,4,4,3,0,3,0,3,0,1
1190,3DL-9PM,2025-02-02,21:00,898,25,8.333,8,9,1,2,1,0,3,2,2,0
1191,3DL-2PM,2025-02-03,14:00,282,12,4,2,8,6,3,0,2,1,2,0,1
1192,3DL-5PM,2025-02-03,17:00,878,23,7.667,7,8,1,2,1,0,3,2,2,1
1193,3DL-9PM,2025-02-03,21:00,175,13,4.333,1,7,6,0,3,1,2,3,0,1
1194,3DL-2PM,2025-02-04,14:00,188,17,5.667,1,8,7,2,1,1,2,2,0,1
1195,3DL-5PM,2025-02-04,17:00,070,7,2.333,0,7,7,2,1,2,1,2,0,0
1196,3DL-9PM,2025-02-04,21:00,841,13,4.333,1,8,7,2,1,2,1,3,0,0
1197,3DL-2PM,2025-02-05,14:00,872,17,5.667,2,8,6,2,1,1,2,3,1,1
1198,3DL-5PM,2025-02-05,17:00,257,14,4.667,2,7,5,1,2,1,2,3,0,2
1199,3DL-9PM,2025-02-05,21:00,779,23,7.667,7,9,2,0,3,0,3,2,0,1
1200,3DL-2PM,2025-02-06,14:00,318,12,4,1,8,7,1,2,2,1,3,0,0
1201,3DL-5PM,2025-02-06,17:00,258,15,5,2,8,6,2,1,1,2,3,0,1
1202,3DL-9PM,2025-02-06,21:00,333,9,3,3,3,0,0,3,3,0,1,0,0
1203,3DL-2PM,2025-02-07,14:00,344,11,3.667,3,4,1,2,1,3,0,2,1,1
1204,3DL-5PM,2025-02-07,17:00,529,16,5.333,2,9,7,1,2,1,2,3,0,0
1205,3DL-9PM,2025-02-07,21:00,770,14,4.667,0,7,7,1,2,1,2,2,0,0
1206,3DL-2PM,2025-02-08,14:00,146,11,3.667,1,6,5,2,1,2,1,3,0,0
1207,3DL-5PM,2025-02-08,17:00,569,20,6.667,5,9,4,1,2,0,3,3,1,1
1208,3DL-9PM,2025-02-08,21:00,625,13,4.333,2,6,4,2,1,1,2,3,0,2
1209,3DL-2PM,2025-02-09,14:00,463,13,4.333,3,6,3,2,1,2,1,3,0,1
1210,3DL-5PM,2025-02-09,17:00,881,17,5.667,1,8,7,2,1,1,2,2,0,0
1211,3DL-9PM,2025-02-09,21:00,616,13,4.333,1,6,5,2,1,1,2,2,0,1
1212,3DL-2PM,2025-02-10,14:00,807,15,5,0,8,8,2,1,1,2,3,0,0
1213,3DL-5PM,2025-02-10,17:00,680,14,4.667,0,8,8,3,0,1,2,3,0,2
1214,3DL-9PM,2025-02-10,21:00,027,9,3,0,7,7,2,1,2,1,3,0,1
1215,3DL-2PM,2025-02-11,14:00,074,11,3.667,0,7,7,2,1,2,1,3,0,2
1216,3DL-5PM,2025-02-11,17:00,260,8,2.667,0,6,6,3,0,2,1,3,0,1
1217,3DL-9PM,2025-02-11,21:00,945,18,6,4,9,5,1,2,1,2,3,1,0
1218,3DL-2PM,2025-02-12,14:00,447,15,5,4,7,3,2,1,2,1,2,0,1
1219,3DL-5PM,2025-02-12,17:00,265,13,4.333,2,6,4,2,1,1,2,3,1,0
1220,3DL-9PM,2025-02-12,21:00,258,15,5,2,8,6,2,1,1,2,3,0,2
1221,3DL-2PM,2025-02-13,14:00,352,10,3.333,2,5,3,1,2,2,1,3,0,2
1222,3DL-5PM,2025-02-13,17:00,679,22,7.333,6,9,3,1,2,0,3,3,1,0
1223,3DL-9PM,2025-02-13,21:00,813,12,4,1,8,7,1,2,2,1,3,0,0
1224,3DL-2PM,2025-02-14,14:00,710,8,2.667,0,7,7,1,2,2,1,3,1,1
1225,3DL-5PM,2025-02-14,17:00,360,9,3,0,6,6,2,1,2,1,3,0,1
1226,3DL-9PM,2025-02-14,21:00,758,20,6.667,5,8,3,1,2,0,3,3,0,0
1227,3DL-2PM,2025-02-15,14:00,286,16,5.333,2,8,6,3,0,1,2,3,0,1
1228,3DL-5PM,2025-02-15,17:00,610,7,2.333,0,6,6,2,1,2,1,3,1,1
1229,3DL-9PM,2025-02-15,21:00,193,13,4.333,1,9,8,0,3,2,1,3,0,1
1230,3DL-2PM,2025-02-16,14:00,893,20,6.667,3,9,6,1,2,1,2,3,1,2
1231,3DL-5PM,2025-02-16,17:00,263,11,3.667,2,6,4,2,1,2,1,3,0,1
1232,3DL-9PM,2025-02-16,21:00,801,9,3,0,8,8,2,1,2,1,3,1,0
1233,3DL-2PM,2025-02-17,14:00,162,9,3,1,6,5,2,1,2,1,3,0,1
1234,3DL-5PM,2025-02-17,17:00,256,13,4.333,2,6,4,2,1,1,2,3,1,2
1235,3DL-9PM,2025-02-17,21:00,555,15,5,5,5,0,0,3,0,3,1,0,1
1236,3DL-2PM,2025-02-18,14:00,759,21,7,5,9,4,0,3,0,3,3,0,1
1237,3DL-5PM,2025-02-18,17:00,899,26,8.667,8,9,1,1,2,0,3,2,1,1
1238,3DL-9PM,2025-02-18,21:00,258,15,5,2,8,6,2,1,1,2,3,0,1
1239,3DL-2PM,2025-02-19,14:00,975,21,7,5,9,4,0,3,0,3,3,0,1
1240,3DL-5PM,2025-02-19,17:00,077,14,4.667,0,7,7,1,2,1,2,2,0,1
1241,3DL-9PM,2025-02-19,21:00,425,11,3.667,2,5,3,2,1,2,1,3,0,0
1242,3DL-2PM,2025-02-20,14:00,570,12,4,0,7,7,1,2,1,2,3,0,1
1243,3DL-5PM,2025-02-20,17:00,247,13,4.333,2,7,5,2,1,2,1,3,0,1
1244,3DL-9PM,2025-02-20,21:00,752,14,4.667,2,7,5,1,2,1,2,3,0,2
1245,3DL-2PM,2025-02-21,14:00,139,13,4.333,1,9,8,0,3,2,1,3,0,0
1246,3DL-5PM,2025-02-21,17:00,400,4,1.333,0,4,4,3,0,3,0,2,0,0
1247,3DL-9PM,2025-02-21,21:00,247,13,4.333,2,7,5,2,1,2,1,3,0,1
1248,3DL-2PM,2025-02-22,14:00,882,18,6,2,8,6,3,0,1,2,2,0,1
1249,3DL-5PM,2025-02-22,17:00,599,23,7.667,5,9,4,0,3,0,3,2,0,0
1250,3DL-9PM,2025-02-22,21:00,998,26,8.667,8,9,1,1,2,0,3,2,1,1
1251,3DL-2PM,2025-02-23,14:00,695,20,6.667,5,9,4,1,2,0,3,3,0,1
1252,3DL-5PM,2025-02-23,17:00,576,18,6,5,7,2,1,2,0,3,3,1,2
1253,3DL-9PM,2025-02-23,21:00,899,26,8.667,8,9,1,1,2,0,3,2,1,0
1254,3DL-2PM,2025-02-24,14:00,633,12,4,3,6,3,1,2,2,1,2,0,0
1255,3DL-5PM,2025-02-24,17:00,481,13,4.333,1,8,7,2,1,2,1,3,0,0
1256,3DL-9PM,2025-02-24,21:00,126,9,3,1,6,5,2,1,2,1,3,1,1
1257,3DL-2PM,2025-02-25,14:00,104,5,1.667,0,4,4,2,1,3,0,3,1,1
1258,3DL-5PM,2025-02-25,17:00,037,10,3.333,0,7,7,1,2,2,1,3,0,1
1259,3DL-9PM,2025-02-25,21:00,575,17,5.667,5,7,2,0,3,0,3,2,0,1
1260,3DL-2PM,2025-02-26,14:00,081,9,3,0,8,8,2,1,2,1,3,0,0
1261,3DL-5PM,2025-02-26,17:00,361,10,3.333,1,6,5,1,2,2,1,3,0,1
1262,3DL-9PM,2025-02-26,21:00,885,21,7,5,8,3,2,1,0,3,2,0,0
1263,3DL-2PM,2025-02-27,14:00,372,12,4,2,7,5,1,2,2,1,3,0,0
1264,3DL-5PM,2025-02-27,17:00,968,23,7.667,6,9,3,2,1,0,3,3,0,0
1265,3DL-9PM,2025-02-27,21:00,828,18,6,2,8,6,3,0,1,2,2,0,1
1266,3DL-2PM,2025-02-28,14:00,390,12,4,0,9,9,1,2,2,1,3,0,0
1267,3DL-5PM,2025-02-28,17:00,353,11,3.667,3,5,2,0,3,2,1,2,0,1
1268,3DL-9PM,2025-02-28,21:00,617,14,4.667,1,7,6,1,2,1,2,3,0,0
1269,3DL-2PM,2025-03-01,14:00,629,17,5.667,2,9,7,2,1,1,2,3,0,1
1270,3DL-5PM,2025-03-01,17:00,810,9,3,0,8,8,2,1,2,1,3,1,0
1271,3DL-9PM,2025-03-01,21:00,275,14,4.667,2,7,5,1,2,1,2,3,0,0
1272,3DL-2PM,2025-03-02,14:00,211,4,1.333,1,2,1,1,2,3,0,2,1,1
1273,3DL-5PM,2025-03-02,17:00,734,14,4.667,3,7,4,1,2,2,1,3,1,0
1274,3DL-9PM,2025-03-02,21:00,692,17,5.667,2,9,7,2,1,1,2,3,0,0
1275,3DL-2PM,2025-03-03,14:00,852,15,5,2,8,6,2,1,1,2,3,0,1
1276,3DL-5PM,2025-03-03,17:00,511,7,2.333,1,5,4,0,3,2,1,2,0,1
1277,3DL-9PM,2025-03-03,21:00,748,19,6.333,4,8,4,2,1,1,2,3,0,0
1278,3DL-2PM,2025-03-04,14:00,636,15,5,3,6,3,2,1,1,2,2,0,0
1279,3DL-5PM,2025-03-04,17:00,773,17,5.667,3,7,4,0,3,1,2,2,0,1
1280,3DL-9PM,2025-03-04,21:00,988,25,8.333,8,9,1,2,1,0,3,2,1,0
1281,3DL-2PM,2025-03-05,14:00,229,13,4.333,2,9,7,2,1,2,1,2,0,1
1282,3DL-5PM,2025-03-05,17:00,853,16,5.333,3,8,5,1,2,1,2,3,0,0
1283,3DL-9PM,2025-03-05,21:00,869,23,7.667,6,9,3,2,1,0,3,3,0,1
1284,3DL-2PM,2025-03-06,14:00,744,15,5,4,7,3,2,1,2,1,2,0,0
1285,3DL-5PM,2025-03-06,17:00,221,5,1.667,1,2,1,2,1,3,0,2,1,0
1286,3DL-9PM,2025-03-06,21:00,916,16,5.333,1,9,8,1,2,1,2,3,0,1
1287,3DL-2PM,2025-03-07,14:00,021,3,1,0,2,2,2,1,3,0,3,1,1
1288,3DL-5PM,2025-03-07,17:00,380,11,3.667,0,8,8,2,1,2,1,3,0,1
1289,3DL-9PM,2025-03-07,21:00,976,22,7.333,6,9,3,1,2,0,3,3,1,0
1290,3DL-2PM,2025-03-08,14:00,988,25,8.333,8,9,1,2,1,0,3,2,1,1
1291,3DL-5PM,2025-03-08,17:00,408,12,4,0,8,8,3,0,2,1,3,0,1
1292,3DL-9PM,2025-03-08,21:00,434,11,3.667,3,4,1,2,1,3,0,2,2,1
1293,3DL-2PM,2025-03-09,14:00,940,13,4.333,0,9,9,2,1,2,1,3,0,1
1294,3DL-5PM,2025-03-09,17:00,334,10,3.333,3,4,1,1,2,3,0,2,1,1
1295,3DL-9PM,2025-03-09,21:00,690,15,5,0,9,9,2,1,1,2,3,0,0
1296,3DL-2PM,2025-03-10,14:00,174,12,4,1,7,6,1,2,2,1,3,0,0
1297,3DL-5PM,2025-03-10,17:00,762,15,5,2,7,5,2,1,1,2,3,1,1
1298,3DL-9PM,2025-03-10,21:00,570,12,4,0,7,7,1,2,1,2,3,0,1
1299,3DL-2PM,2025-03-11,14:00,057,12,4,0,7,7,1,2,1,2,3,0,3
1300,3DL-5PM,2025-03-11,17:00,436,13,4.333,3,6,3,2,1,2,1,3,1,0
1301,3DL-9PM,2025-03-11,21:00,934,16,5.333,3,9,6,1,2,2,1,3,1,2
1302,3DL-2PM,2025-03-12,14:00,853,16,5.333,3,8,5,1,2,1,2,3,0,1
1303,3DL-5PM,2025-03-12,17:00,761,14,4.667,1,7,6,1,2,1,2,3,1,0
1304,3DL-9PM,2025-03-12,21:00,821,11,3.667,1,8,7,2,1,2,1,3,1,1
1305,3DL-2PM,2025-03-13,14:00,416,11,3.667,1,6,5,2,1,2,1,3,0,1
1306,3DL-5PM,2025-03-13,17:00,697,22,7.333,6,9,3,1,2,0,3,3,0,1
1307,3DL-9PM,2025-03-13,21:00,778,22,7.333,7,8,1,1,2,0,3,2,1,1
1308,3DL-2PM,2025-03-14,14:00,856,19,6.333,5,8,3,2,1,0,3,3,1,1
1309,3DL-5PM,2025-03-14,17:00,849,21,7,4,9,5,2,1,1,2,3,0,1
1310,3DL-9PM,2025-03-14,21:00,169,16,5.333,1,9,8,1,2,1,2,3,0,1
1311,3DL-2PM,2025-03-15,14:00,647,17,5.667,4,7,3,2,1,1,2,3,0,1
1312,3DL-5PM,2025-03-15,17:00,391,13,4.333,1,9,8,0,3,2,1,3,0,0
1313,3DL-9PM,2025-03-15,21:00,443,11,3.667,3,4,1,2,1,3,0,2,1,1
1314,3DL-2PM,2025-03-16,14:00,294,15,5,2,9,7,2,1,2,1,3,0,1
1315,3DL-5PM,2025-03-16,17:00,658,19,6.333,5,8,3,2,1,0,3,3,1,0
1316,3DL-9PM,2025-03-16,21:00,516,12,4,1,6,5,1,2,1,2,3,0,2
1317,3DL-2PM,2025-03-17,14:00,394,16,5.333,3,9,6,1,2,2,1,3,0,0
1318,3DL-5PM,2025-03-17,17:00,170,8,2.667,0,7,7,1,2,2,1,3,0,0
1319,3DL-9PM,2025-03-17,21:00,478,19,6.333,4,8,4,2,1,1,2,3,1,1
1320,3DL-2PM,2025-03-18,14:00,666,18,6,6,6,0,3,0,0,3,1,0,0
1321,3DL-5PM,2025-03-18,17:00,358,16,5.333,3,8,5,1,2,1,2,3,0,0
1322,3DL-9PM,2025-03-18,21:00,739,19,6.333,3,9,6,0,3,1,2,3,0,1
1323,3DL-2PM,2025-03-19,14:00,734,14,4.667,3,7,4,1,2,2,1,3,1,2
1324,3DL-5PM,2025-03-19,17:00,108,9,3,0,8,8,2,1,2,1,3,1,0
1325,3DL-9PM,2025-03-19,21:00,237,12,4,2,7,5,1,2,2,1,3,1,0
1326,3DL-2PM,2025-03-20,14:00,262,10,3.333,2,6,4,3,0,2,1,2,0,1
1327,3DL-5PM,2025-03-20,17:00,118,10,3.333,1,8,7,1,2,2,1,2,0,0
1328,3DL-9PM,2025-03-20,21:00,946,19,6.333,4,9,5,2,1,1,2,3,0,0
1329,3DL-2PM,2025-03-21,14:00,392,14,4.667,2,9,7,1,2,2,1,3,0,1
1330,3DL-5PM,2025-03-21,17:00,931,13,4.333,1,9,8,0,3,2,1,3,0,2
1331,3DL-9PM,2025-03-21,21:00,211,4,1.333,1,2,1,1,2,3,0,2,1,1
1332,3DL-2PM,2025-03-22,14:00,011,2,0.667,0,1,1,1,2,3,0,2,1,1
1333,3DL-5PM,2025-03-22,17:00,434,11,3.667,3,4,1,2,1,3,0,2,2,0
1334,3DL-9PM,2025-03-22,21:00,492,15,5,2,9,7,2,1,2,1,3,0,1
1335,3DL-2PM,2025-03-23,14:00,220,4,1.333,0,2,2,3,0,3,0,2,0,1
1336,3DL-5PM,2025-03-23,17:00,175,13,4.333,1,7,6,0,3,1,2,3,0,0
1337,3DL-9PM,2025-03-23,21:00,213,6,2,1,3,2,1,2,3,0,3,1,1
1338,3DL-2PM,2025-03-24,14:00,176,14,4.667,1,7,6,1,2,1,2,3,1,1
1339,3DL-5PM,2025-03-24,17:00,505,10,3.333,0,5,5,1,2,1,2,2,0,0
1340,3DL-9PM,2025-03-24,21:00,561,12,4,1,6,5,1,2,1,2,3,1,1
1341,3DL-2PM,2025-03-25,14:00,533,11,3.667,3,5,2,0,3,2,1,2,0,1
1342,3DL-5PM,2025-03-25,17:00,996,24,8,6,9,3,1,2,0,3,2,0,0
1343,3DL-9PM,2025-03-25,21:00,657,18,6,5,7,2,1,2,0,3,3,1,1
1344,3DL-2PM,2025-03-26,14:00,282,12,4,2,8,6,3,0,2,1,2,0,0
1345,3DL-5PM,2025-03-26,17:00,274,13,4.333,2,7,5,2,1,2,1,3,0,1
1346,3DL-9PM,2025-03-26,21:00,651,12,4,1,6,5,1,2,1,2,3,1,0
1347,3DL-2PM,2025-03-27,14:00,119,11,3.667,1,9,8,0,3,2,1,2,0,1
1348,3DL-5PM,2025-03-27,17:00,104,5,1.667,0,4,4,2,1,3,0,3,1,1
1349,3DL-9PM,2025-03-27,21:00,073,10,3.333,0,7,7,1,2,2,1,3,0,1
1350,3DL-2PM,2025-03-28,14:00,426,12,4,2,6,4,3,0,2,1,3,0,0
1351,3DL-5PM,2025-03-28,17:00,775,19,6.333,5,7,2,0,3,0,3,2,0,0
1352,3DL-9PM,2025-03-28,21:00,234,9,3,2,4,2,2,1,3,0,3,2,0
1353,3DL-2PM,2025-03-29,14:00,283,13,4.333,2,8,6,2,1,2,1,3,0,2
1354,3DL-5PM,2025-03-29,17:00,699,24,8,6,9,3,1,2,0,3,2,0,0
1355,3DL-9PM,2025-03-29,21:00,363,12,4,3,6,3,1,2,2,1,2,0,1
1356,3DL-2PM,2025-03-30,14:00,383,14,4.667,3,8,5,1,2,2,1,2,0,1
1357,3DL-5PM,2025-03-30,17:00,509,14,4.667,0,9,9,1,2,1,2,3,0,0
1358,3DL-9PM,2025-03-30,21:00,501,6,2,0,5,5,1,2,2,1,3,1,2
1359,3DL-2PM,2025-03-31,14:00,399,21,7,3,9,6,0,3,1,2,2,0,0
1360,3DL-5PM,2025-03-31,17:00,978,24,8,7,9,2,1,2,0,3,3,1,1
1361,3DL-9PM,2025-03-31,21:00,324,9,3,2,4,2,2,1,3,0,3,1,0
1362,3DL-2PM,2025-04-01,14:00,160,7,2.333,0,6,6,2,1,2,1,3,0,0
1363,3DL-5PM,2025-04-01,17:00,813,12,4,1,8,7,1,2,2,1,3,0,1
1364,3DL-9PM,2025-04-01,21:00,118,10,3.333,1,8,7,1,2,2,1,2,0,2
1365,3DL-2PM,2025-04-02,14:00,998,26,8.667,8,9,1,1,2,0,3,2,1,1
1366,3DL-5PM,2025-04-02,17:00,129,12,4,1,9,8,1,2,2,1,3,1,1
1367,3DL-9PM,2025-04-02,21:00,073,10,3.333,0,7,7,1,2,2,1,3,0,0
1368,3DL-2PM,2025-04-03,14:00,071,8,2.667,0,7,7,1,2,2,1,3,0,2
1369,3DL-5PM,2025-04-03,17:00,390,12,4,0,9,9,1,2,2,1,3,0,1
1370,3DL-9PM,2025-04-03,21:00,225,9,3,2,5,3,2,1,2,1,2,0,0
1371,3DL-2PM,2025-04-04,14:00,401,5,1.667,0,4,4,2,1,3,0,3,1,0
1372,3DL-5PM,2025-04-04,17:00,115,7,2.333,1,5,4,0,3,2,1,2,0,1
1373,3DL-9PM,2025-04-04,21:00,827,17,5.667,2,8,6,2,1,1,2,3,0,0
1374,3DL-2PM,2025-04-05,14:00,452,11,3.667,2,5,3,2,1,2,1,3,1,1
1375,3DL-5PM,2025-04-05,17:00,682,16,5.333,2,8,6,3,0,1,2,3,0,1
1376,3DL-9PM,2025-04-05,21:00,378,18,6,3,8,5,1,2,1,2,3,1,1
1377,3DL-2PM,2025-04-06,14:00,851,14,4.667,1,8,7,1,2,1,2,3,0,1
1378,3DL-5PM,2025-04-06,17:00,663,15,5,3,6,3,2,1,1,2,2,0,0
1379,3DL-9PM,2025-04-06,21:00,214,7,2.333,1,4,3,2,1,3,0,3,1,0
1380,3DL-2PM,2025-04-07,14:00,385,16,5.333,3,8,5,1,2,1,2,3,0,0
1381,3DL-5PM,2025-04-07,17:00,144,9,3,1,4,3,2,1,3,0,2,0,0
1382,3DL-9PM,2025-04-07,21:00,681,15,5,1,8,7,2,1,1,2,3,0,1
1383,3DL-2PM,2025-04-08,14:00,668,20,6.667,6,8,2,3,0,0,3,2,0,2
1384,3DL-5PM,2025-04-08,17:00,675,18,6,5,7,2,1,2,0,3,3,1,1
1385,3DL-9PM,2025-04-08,21:00,618,15,5,1,8,7,2,1,1,2,3,0,1
1386,3DL-2PM,2025-04-09,14:00,835,16,5.333,3,8,5,1,2,1,2,3,0,1
1387,3DL-5PM,2025-04-09,17:00,180,9,3,0,8,8,2,1,2,1,3,0,1
1388,3DL-9PM,2025-04-09,21:00,957,21,7,5,9,4,0,3,0,3,3,0,0
1389,3DL-2PM,2025-04-10,14:00,865,19,6.333,5,8,3,2,1,0,3,3,1,1
1390,3DL-5PM,2025-04-10,17:00,077,14,4.667,0,7,7,1,2,1,2,2,0,0
1391,3DL-9PM,2025-04-10,21:00,991,19,6.333,1,9,8,0,3,1,2,2,0,0
1392,3DL-2PM,2025-04-11,14:00,429,15,5,2,9,7,2,1,2,1,3,0,1
1393,3DL-5PM,2025-04-11,17:00,790,16,5.333,0,9,9,1,2,1,2,3,0,1
1394,3DL-9PM,2025-04-11,21:00,991,19,6.333,1,9,8,0,3,1,2,2,0,1
1395,3DL-2PM,2025-04-12,14:00,839,20,6.667,3,9,6,1,2,1,2,3,0,1
1396,3DL-5PM,2025-04-12,17:00,293,14,4.667,2,9,7,1,2,2,1,3,0,2
1397,3DL-9PM,2025-04-12,21:00,348,15,5,3,8,5,2,1,2,1,3,1,1
1398,3DL-2PM,2025-04-13,14:00,873,18,6,3,8,5,1,2,1,2,3,1,2
1399,3DL-5PM,2025-04-13,17:00,626,14,4.667,2,6,4,3,0,1,2,2,0,0
1400,3DL-9PM,2025-04-13,21:00,209,11,3.667,0,9,9,2,1,2,1,3,0,1
1401,3DL-2PM,2025-04-14,14:00,864,18,6,4,8,4,3,0,1,2,3,0,0
1402,3DL-5PM,2025-04-14,17:00,616,13,4.333,1,6,5,2,1,1,2,2,0,1
1403,3DL-9PM,2025-04-14,21:00,869,23,7.667,6,9,3,2,1,0,3,3,0,1
1404,3DL-2PM,2025-04-15,14:00,686,20,6.667,6,8,2,3,0,0,3,2,0,2
1405,3DL-5PM,2025-04-15,17:00,270,9,3,0,7,7,2,1,2,1,3,0,0
1406,3DL-9PM,2025-04-15,21:00,072,9,3,0,7,7,2,1,2,1,3,0,3
1407,3DL-2PM,2025-04-16,14:00,014,5,1.667,0,4,4,2,1,3,0,3,1,1
1408,3DL-5PM,2025-04-16,17:00,111,3,1,1,1,0,0,3,3,0,1,0,1
1409,3DL-9PM,2025-04-16,21:00,512,8,2.667,1,5,4,1,2,2,1,3,1,1
1410,3DL-2PM,2025-04-20,14:00,449,17,5.667,4,9,5,2,1,2,1,2,0,0
1411,3DL-5PM,2025-04-20,17:00,220,4,1.333,0,2,2,3,0,3,0,2,0,0
1412,3DL-9PM,2025-04-20,21:00,223,7,2.333,2,3,1,2,1,3,0,2,1,1
1413,3DL-2PM,2025-04-21,14:00,735,15,5,3,7,4,0,3,1,2,3,0,1
1414,3DL-5PM,2025-04-21,17:00,867,21,7,6,8,2,2,1,0,3,3,1,1
1415,3DL-9PM,2025-04-21,21:00,562,13,4.333,2,6,4,2,1,1,2,3,1,1
1416,3DL-2PM,2025-04-22,14:00,754,16,5.333,4,7,3,1,2,1,2,3,1,1
1417,3DL-5PM,2025-04-22,17:00,213,6,2,1,3,2,1,2,3,0,3,1,0
1418,3DL-9PM,2025-04-22,21:00,977,23,7.667,7,9,2,0,3,0,3,2,0,0
1419,3DL-2PM,2025-04-23,14:00,162,9,3,1,6,5,2,1,2,1,3,0,0
1420,3DL-5PM,2025-04-23,17:00,454,13,4.333,4,5,1,2,1,2,1,2,2,0
1421,3DL-9PM,2025-04-23,21:00,404,8,2.667,0,4,4,3,0,3,0,2,0,1
1422,3DL-2PM,2025-04-24,14:00,741,12,4,1,7,6,1,2,2,1,3,0,1
1423,3DL-5PM,2025-04-24,17:00,132,6,2,1,3,2,1,2,3,0,3,1,1
1424,3DL-9PM,2025-04-24,21:00,350,8,2.667,0,5,5,1,2,2,1,3,0,1
1425,3DL-2PM,2025-04-25,14:00,703,10,3.333,0,7,7,1,2,2,1,3,0,2
1426,3DL-5PM,2025-04-25,17:00,692,17,5.667,2,9,7,2,1,1,2,3,0,0
